row_id,user_id,item_id,timestamp,target
27601,500,287,883865268,0
75754,389,187,879990996,1
81064,113,742,875076827,0
19980,131,285,883681723,1
5843,194,511,879520991,1
7355,18,12,880129991,1
96673,843,1157,879444114,0
67465,693,121,875483564,0
78316,761,1163,876190752,0
7494,42,568,881107256,1
90583,405,466,885548633,0
83815,829,458,891990881,0
8028,230,51,880484937,1
6455,116,806,876453800,1
71111,606,619,880922565,1
23654,370,98,879434937,1
94853,105,347,889214334,0
71214,561,162,885809781,0
61060,548,257,891044304,1
3799,194,566,879522819,1
89070,319,350,889816233,0
43301,551,180,892777052,1
39964,643,143,891447868,1
98023,894,827,880993766,0
61814,328,689,885044733,1
7864,244,764,880605158,1
60386,774,650,888556893,0
90765,880,731,880175023,1
11247,102,298,875886827,0
96780,645,202,892053518,0
37382,344,174,884900993,1
1788,109,627,880582133,1
93088,683,678,893283948,0
38732,501,313,883346623,0
65946,682,657,888520638,1
61077,764,1012,876244181,1
67717,776,564,892920446,0
2349,311,1222,884366010,0
53582,539,69,879787801,1
46449,276,174,874792366,1
49806,537,294,886029083,0
11045,381,378,892696019,1
83563,773,7,888539992,0
85870,496,68,876067192,1
8522,178,76,882827288,0
84920,764,278,876243343,1
2546,13,97,882399357,1
44373,43,294,875975061,1
12307,213,281,878871038,1
33356,592,969,882956718,1
18275,13,839,882396984,0
8466,270,222,876954521,1
33438,118,564,875385335,0
40560,630,258,885666143,0
52240,747,648,888734012,1
16112,8,210,879362287,1
37283,442,161,883390497,0
32178,483,538,886470912,0
66970,868,417,877108087,0
21104,352,273,884290328,0
16612,405,361,885549942,0
78741,830,484,891898661,1
94858,409,632,881107902,0
80425,654,845,887863613,1
91524,290,357,880474107,0
10970,308,28,887737036,0
81763,323,64,878740017,1
58109,607,213,883880027,1
99285,357,508,878951616,1
18783,450,679,882374422,0
99450,661,145,876035968,0
10477,380,313,885477859,1
63824,823,1135,878437836,0
4513,182,293,885613152,0
65017,864,720,888891238,0
71511,536,148,882318820,1
30803,144,654,888105823,1
99925,936,251,886832134,1
23170,94,943,891722338,0
26146,232,246,885939945,1
31196,457,483,882396705,1
33562,537,90,886032029,0
35647,201,672,884112673,0
2151,68,7,876974096,0
48757,476,1271,883364433,0
92269,927,412,879182833,0
94775,381,588,892697338,0
61757,332,840,887938781,1
89753,712,141,874730320,0
36702,479,282,879460049,1
89159,399,1042,882348283,0
68988,845,1399,885409493,0
775,7,661,891351624,1
45198,642,625,885603932,0
67886,894,355,889469028,0
92734,370,14,879434707,0
57958,836,880,885753506,1
83474,773,730,888538852,0
39524,574,245,891279362,1
46496,566,12,881649802,1
91805,747,172,888639222,1
53893,774,179,888556634,1
30330,82,424,878768811,0
89458,436,273,887769233,1
67420,884,165,876859070,0
4624,257,289,879029543,1
4157,313,969,891015387,1
6483,95,675,888954310,0
33088,85,1103,882995489,0
21562,361,66,879441075,1
54279,220,340,881197663,1
66373,64,79,889737943,1
93517,886,584,876031993,1
75158,778,132,891232769,0
85832,823,174,878437589,1
5531,244,712,880607925,0
62115,386,127,877654961,1
7949,318,305,884470682,0
84501,535,132,879619035,1
91882,554,276,876548886,0
98040,629,127,880117605,1
84953,604,98,883668097,0
88927,868,154,877107539,0
95593,380,174,885478924,1
93481,880,33,880167880,0
15887,40,294,889041671,1
61595,761,127,876190025,0
87610,308,257,887741526,1
37137,329,313,891655191,1
79226,178,147,886678902,1
11985,239,8,889179290,1
66737,655,1514,887472879,0
28169,275,1,875154310,1
73494,888,286,879364981,1
31717,84,300,883449419,1
24402,499,664,885599334,0
51505,694,1205,875727550,0
74818,846,268,883946938,1
27803,451,1025,879012773,0
49969,536,403,882360496,0
40813,560,246,879976109,1
30626,500,316,891916809,0
14131,194,946,879527514,0
36778,410,340,888626506,0
56113,774,834,888559013,0
43500,617,607,883789212,1
35213,197,11,891409893,0
65877,381,159,892696674,0
35307,291,123,874806006,1
78912,503,100,879438346,1
75689,593,735,886193600,1
88257,619,11,885954019,0
23678,278,245,891295230,0
71583,749,866,878848639,0
71644,886,54,876031279,0
2611,308,435,887737484,1
82605,682,159,888521005,0
90309,425,27,878738695,0
56442,472,465,875982149,0
37468,624,262,891961078,1
1647,262,386,879795512,0
97515,940,7,885921597,1
64603,896,82,887159068,0
37406,448,333,891887161,0
88968,195,841,891841129,0
39562,2,10,888551853,0
69565,181,713,878962774,0
16845,27,508,891542987,0
83191,928,1025,880936022,1
44637,705,827,883427297,1
18454,437,418,880141084,0
84837,389,684,880087761,1
73946,637,246,882903447,0
88832,562,88,879196680,1
62788,634,1047,875729668,0
17026,423,310,891394558,0
78048,618,693,891307540,0
19497,405,941,885546577,0
3780,284,258,885329146,1
56640,280,167,891701631,1
54494,693,509,883975500,0
15463,239,432,889180041,1
98942,773,1252,888538643,1
506,63,289,875746985,0
12514,229,258,891632040,0
69324,881,228,876537995,0
84552,700,202,884493899,0
73560,322,507,887314119,1
13506,178,181,882823832,1
35062,615,517,879449068,1
91527,663,319,889492229,0
37833,638,194,876695774,0
53280,500,217,883876053,1
7743,178,70,882827083,1
83520,913,268,880753802,0
78230,601,479,876349358,1
78032,871,549,888193541,0
4066,82,69,878769948,1
57330,764,176,876244856,1
94269,896,241,887158791,1
17708,379,686,880525502,1
43080,426,654,879442785,1
84715,21,877,874950972,0
10398,269,436,891450675,0
69475,498,496,881957905,0
90798,635,742,878879190,0
42513,87,1188,879876110,0
52252,311,54,884366439,1
76748,493,186,884131897,1
15572,43,181,875975211,1
46961,711,699,879993728,1
24588,119,689,886175431,1
26705,524,1268,884637032,0
88463,893,125,874828864,0
43143,390,845,879694232,0
21454,458,319,889323714,1
65390,815,969,878694306,1
21973,320,566,884749384,0
9724,366,672,888858078,1
63407,181,847,878962550,0
80878,836,292,885753475,1
23955,87,199,879875649,1
11168,275,95,875154535,0
2271,262,96,879793022,1
41412,514,792,875462611,1
94262,405,1208,885546577,0
12684,393,278,887744473,1
78875,279,379,875314386,0
53641,437,111,881002067,0
82580,453,1037,888206630,0
95,119,1153,874781198,1
75786,440,324,891548567,1
81361,736,294,878709025,0
53955,707,382,886287191,0
29874,10,404,877886911,1
84898,89,25,879441637,1
94869,200,447,884130014,1
2849,176,294,886047220,0
87295,864,69,888889863,1
24135,312,174,891698224,1
46047,658,510,875147800,0
81382,872,826,888479654,0
78091,939,818,880262057,0
70302,655,2,888474138,0
95072,312,91,891699655,0
906,144,742,888104122,1
47493,426,631,879442006,0
63808,889,576,880182541,0
55260,712,99,874729995,1
6456,207,313,885066537,1
61253,59,451,888206049,1
63579,702,227,885767775,1
73964,291,27,874835024,0
55289,452,7,885816915,1
46224,648,56,884881592,0
55050,371,504,880435576,1
97248,551,895,892775752,0
89394,884,146,876858877,0
36556,344,316,889814343,1
68287,387,29,886483252,0
81358,825,871,880932283,0
31885,567,302,882426300,1
39523,159,255,885501660,0
40866,72,685,880035588,1
98517,684,98,878759970,1
87875,733,1375,879535559,0
35965,17,294,885166209,1
95714,707,1024,890008041,1
5551,184,1012,889907448,0
75298,269,170,891447216,0
42224,587,892,892871462,0
67129,258,877,885701044,0
55927,6,460,883600004,0
36712,541,215,885595771,1
73533,657,111,884239368,1
99449,821,98,874793847,1
10075,113,322,875076044,0
73827,806,521,882387595,0
59734,829,512,881698976,1
16320,433,302,880585028,1
81130,503,347,884637610,1
38527,593,66,875671807,1
51349,264,137,886122892,0
46990,648,578,884882987,1
22078,320,763,884748683,1
52991,682,687,888518871,0
68728,901,71,877131654,1
48463,270,319,876955633,1
1176,184,602,889909691,1
7770,200,29,884130540,1
170,19,4,885412840,1
72375,897,566,879991976,0
66924,709,11,879847945,1
57006,256,546,882151088,1
89120,882,196,879867263,1
53068,733,298,879535502,0
14329,347,132,881654064,1
78391,207,517,882081278,0
41065,158,576,880134607,1
43296,311,282,884963228,1
9393,163,64,891220161,1
15678,295,133,879517432,1
24243,82,1163,884714204,0
16018,416,532,888700659,0
59667,325,523,891478376,0
82396,714,258,892777903,1
79813,345,412,884991600,0
68411,14,195,890881336,1
35727,422,288,875129640,0
61307,567,136,882426210,1
61433,116,640,876453560,0
41872,606,28,880924921,1
50925,649,15,891440373,1
72200,758,331,882322862,1
37341,561,193,885808673,0
37617,387,230,886483194,0
1409,104,300,888442275,0
20135,363,44,891496927,0
88131,833,184,875039039,0
23334,335,902,891566808,1
29412,135,230,879857843,0
65422,705,685,883427190,1
82656,404,286,883790181,0
90814,940,709,885921451,1
18511,429,710,882387731,1
12723,320,892,884748299,0
77274,675,896,889488575,1
99433,889,209,880178019,0
96438,524,150,884832650,0
74695,883,873,891695173,0
27489,478,369,889388429,0
38189,497,781,879310445,0
18657,450,1160,886612330,1
29174,234,195,892078936,0
30272,450,474,882812558,1
32044,200,68,884129729,1
11607,334,1411,891549434,0
19277,380,465,885478845,1
1235,83,43,880308690,1
2279,296,258,884196469,1
24511,15,255,879455764,1
66763,105,343,889214524,0
84254,521,421,885254070,1
64886,692,326,876948579,0
58252,566,165,881649530,1
16765,215,449,891436469,1
80573,726,763,889831115,0
8225,104,475,888465582,1
10012,124,226,890287645,1
13701,115,12,881171982,1
39221,533,210,879191401,1
46145,457,783,882549936,0
28905,356,316,891406372,1
69592,541,427,883864638,1
35839,532,11,893119491,1
72259,500,411,883865826,0
81034,727,556,883713632,0
60136,727,178,883710123,1
49856,741,54,891455610,0
75533,846,542,883950712,0
25636,474,1009,887915722,1
49636,543,252,889308778,0
81410,647,1063,876776320,0
18168,82,294,878768327,1
63201,864,603,888888025,1
59915,263,465,891299697,1
93711,87,128,879876037,0
95291,943,228,888693158,0
32670,496,17,876065645,0
52897,298,193,884182867,1
77289,741,480,891457855,1
38711,588,496,890023879,0
55198,682,238,888521540,0
42045,417,849,879649632,0
8492,101,1034,877136686,0
26779,518,284,876823324,1
2875,90,603,891385132,1
30160,409,175,881107251,1
36168,144,588,888105549,1
98272,213,125,878955295,1
47552,721,690,877136967,0
59349,504,773,887909936,0
13043,117,886,880124413,1
56891,440,312,891550404,1
47623,620,975,889987852,0
7479,187,659,879465274,1
30867,489,330,891445277,1
17283,248,235,884536150,0
63930,881,88,876538595,0
97099,727,198,883710687,1
95445,389,286,879915633,0
80192,666,1451,880139614,0
11504,265,477,875320371,0
48462,648,406,882212373,0
49927,188,591,875072674,1
72301,932,589,891250609,1
60681,871,27,888193275,0
93216,363,496,891494563,1
55986,665,763,884291210,1
30315,243,1465,879988215,0
16274,226,1117,883890262,0
96594,257,936,882050151,1
96758,642,1055,886569483,1
74025,715,222,875962227,0
92283,743,242,881277267,1
73256,366,637,888858078,1
12682,281,938,881200789,0
11090,374,223,880394520,1
40990,463,477,877385489,0
16046,151,1101,879524586,1
56856,518,125,876823645,1
80966,655,13,887426237,0
98999,557,1176,881179653,1
24103,16,404,877728417,1
23751,447,183,878856394,1
78584,645,180,892054402,1
12650,18,423,880132437,1
31179,425,198,890347247,1
21047,318,1120,884495206,0
63120,450,618,882373995,1
88381,200,239,884129602,0
63363,897,472,879993620,1
78911,524,222,884323500,0
3064,307,71,879283169,1
88880,566,660,881650172,1
25915,416,845,876697361,1
15365,276,1129,874786876,1
26338,10,432,877892160,1
18022,217,121,889069944,0
18845,450,908,885945114,0
76799,698,709,886367065,1
62765,268,25,875742556,0
45218,149,1295,883512813,0
84159,561,701,885807930,0
44147,666,1266,880139493,1
21898,328,1112,885049459,1
51584,697,628,882622016,1
20340,157,476,886891173,0
72562,267,233,878972731,1
85727,119,727,887038711,1
39923,236,196,890115966,0
8131,153,127,881371140,0
3616,23,183,874785728,0
72151,901,949,877131500,0
19151,211,69,879460213,0
74769,725,19,876106729,1
93540,795,79,880568325,0
56538,563,403,880506963,1
80457,551,326,892775612,1
3198,193,368,889127860,0
22638,487,474,883445752,1
21479,428,313,885943749,1
92302,432,475,889416147,1
79162,889,1262,880182270,0
29835,293,14,888904985,0
52489,693,118,875483597,0
83552,749,748,878846384,0
83278,909,261,891919599,1
90056,880,1224,880242632,0
54926,715,1045,875965171,0
39397,22,21,878886750,1
15906,420,19,891356927,0
13812,137,15,881432965,1
53249,454,99,881960296,0
18042,178,258,882823353,1
70115,313,651,891014552,0
52155,13,348,886952246,0
41386,606,660,880926470,1
29608,467,340,879532198,0
16235,397,894,882838796,0
13881,329,147,891656072,0
24500,394,50,881132876,1
25064,235,512,889656044,1
63162,663,1051,889493118,0
88936,659,609,891385769,1
62467,868,358,877103098,0
81809,771,134,880659482,1
73918,56,225,892910292,0
82704,297,479,875240015,1
66907,532,136,892865321,1
106,250,496,878090499,1
97143,881,498,876537577,1
21495,334,877,891544264,0
62825,600,570,888452563,1
19696,401,225,891032474,0
83306,458,79,886396192,1
69066,754,117,879451626,1
46363,537,519,886030584,0
41659,609,304,886895436,1
64439,299,97,878192680,1
76487,426,482,879442737,1
3653,43,328,875975061,1
3942,52,748,882922629,1
56593,804,164,879442025,1
72210,889,979,880177435,0
92019,514,568,875462689,1
40368,330,205,876546105,0
85360,930,235,879535207,0
72286,843,56,879443174,0
84522,868,142,877109874,0
9161,92,376,875907366,0
561,244,265,880606634,1
56946,658,50,875145750,1
26095,294,619,877820328,0
12796,176,1012,886048145,1
41110,486,1375,879874449,0
34981,551,755,892784008,1
61041,655,729,887476031,0
62446,882,204,879864697,1
477,189,1060,893264301,1
86449,885,167,885713807,0
54358,476,88,883364717,1
54580,806,407,882386125,0
20408,11,168,891904949,0
72690,806,1016,882386110,0
86770,234,127,892078386,1
20859,397,288,882839517,1
67974,664,367,876526152,0
30864,343,1194,876405129,1
21396,259,185,874724781,1
97598,592,750,886394208,1
59856,560,132,879975485,0
63669,805,725,881705672,0
71785,836,793,885754029,0
78514,916,1,880843361,1
89454,889,411,880177541,0
88986,296,514,884199624,1
15214,276,379,874792745,0
38252,244,393,880607365,0
95710,621,200,874964816,1
96923,531,313,887049364,1
7067,194,1,879539127,1
49852,537,975,886030281,0
55497,777,205,875980306,1
29881,178,1048,884837073,0
33491,593,392,886193788,0
19430,390,328,879693677,1
69528,864,710,888888115,0
22541,94,451,891723494,1
91976,577,121,880470258,1
99919,211,215,879460294,1
25831,198,1,884205081,1
11181,49,713,888066214,0
42657,454,211,888267158,0
1512,285,151,890595636,1
4658,213,447,878955598,1
12214,174,1032,886515591,0
84502,840,190,891211236,1
22654,450,1044,887139844,1
52376,121,197,891388286,1
80767,707,641,886285907,0
86629,943,475,875501889,1
46769,110,161,886988631,1
40191,109,395,880583672,0
74912,757,206,888445683,1
54550,566,204,881649828,0
26329,59,443,888205370,1
2773,246,816,884925218,1
24436,340,88,884991584,1
54736,738,42,875350012,0
78710,13,143,882140205,0
35872,496,774,876066424,1
87150,330,25,876544582,1
72397,854,69,882814395,1
48259,749,49,878848137,1
52447,782,329,891498213,0
85074,717,7,884642160,1
19153,398,65,875743739,0
59357,181,332,878961173,0
99586,926,269,888636082,1
29514,295,417,879518474,1
30787,374,318,880394886,0
14664,279,1219,875744358,0
23126,117,237,880126232,1
33392,429,154,882384683,0
62179,436,506,887770485,1
22914,110,849,886988664,0
95900,533,521,879191022,0
72248,787,877,888980193,0
39389,537,1069,886030938,0
3545,59,121,888203313,1
16200,264,238,886122031,1
69682,880,810,880168411,0
71420,913,175,881366473,1
87374,895,1014,879438082,0
96382,919,9,875288749,1
51460,59,190,888205033,1
39966,100,1234,891375068,0
27953,504,77,887840681,1
14124,263,526,891298854,1
35633,551,273,892782865,1
21581,102,201,888803051,0
51652,504,1050,887832433,1
98985,798,827,875637541,1
20788,233,584,877663548,1
32880,30,174,885941156,1
35913,537,215,886031342,0
81135,764,692,876246358,1
23322,194,503,879522916,1
87232,932,560,891252198,0
4785,217,685,889069782,1
75022,495,67,888636635,0
20381,158,20,880134261,1
94215,831,197,891354751,1
65730,378,543,880055840,1
92647,930,274,879534803,1
80251,716,162,879796311,1
98600,552,148,879222452,0
36186,450,222,882395778,0
8365,87,1074,879876813,0
50130,373,705,877099934,1
756,291,686,874835165,1
5645,130,1277,876250897,1
48214,1,156,874965556,1
18613,118,134,875384916,1
88876,642,121,885842289,1
22242,295,217,879517705,1
99201,857,304,883432301,0
52039,303,1509,879544435,0
32180,493,235,884130593,0
76039,734,496,891025523,1
22475,222,209,878181457,1
64189,890,443,882404541,1
92823,890,657,882403379,1
68270,435,179,884131085,1
41762,299,478,877880612,1
28740,58,512,890770101,0
36506,588,423,890015649,0
85002,924,2,886759997,0
70181,883,692,891694249,0
9169,312,209,891699207,0
90508,937,50,876769374,1
68135,851,1028,875730686,0
79621,915,321,891030002,0
66233,637,25,882904537,1
32942,484,50,881254239,1
2950,125,796,892838591,0
37749,536,195,882359431,1
84926,899,1101,884122112,1
82662,774,69,888556544,1
59009,58,313,884304267,1
22811,178,764,888514648,0
71201,938,763,891356656,1
23717,43,756,884029519,0
39835,620,682,889986985,0
26693,287,9,875334089,1
2623,312,228,891699040,0
28423,249,1,879572210,1
80292,516,515,891290566,1
47347,110,692,886988937,1
41491,268,1303,875744228,0
87172,880,161,880167778,0
86423,494,603,879541298,0
4346,311,99,884365075,1
81884,747,811,888639735,0
8089,18,276,880130829,1
46425,479,272,889125255,1
26322,327,211,887818682,0
96657,804,483,879441627,1
66694,154,200,879138832,1
78826,197,272,891409160,1
82977,925,773,884717862,0
12617,387,448,886481686,0
37244,301,465,882077811,1
839,64,736,889739212,1
67070,608,22,880405395,1
67429,285,64,890595777,0
83781,923,100,880387474,1
57323,207,96,877847025,0
32513,545,22,879899158,0
30179,445,405,891200869,1
33882,163,301,891219977,0
76011,479,169,879460917,1
55816,694,645,875727143,1
50743,470,471,879178593,1
71024,648,561,884883679,0
99837,874,275,888632448,1
22643,311,483,884364437,1
69317,493,806,884131143,0
73681,542,181,886532359,1
46688,480,462,891208520,1
71049,455,124,879109594,1
40979,629,207,880117000,1
23011,403,240,879786084,0
69934,389,485,879991081,1
30923,286,819,876521835,0
70574,883,919,891692713,1
61406,264,447,886122352,1
54374,698,205,886367013,1
32182,189,630,893266376,1
91162,811,988,886377686,1
46812,608,655,880405395,1
83644,586,241,884061623,1
19669,347,151,881652480,0
92520,881,205,876538465,1
406,104,117,888465972,0
59689,709,145,879848319,0
2769,253,50,891628518,1
31397,236,9,890116792,1
2588,318,659,884495868,1
80509,880,240,880167151,1
53299,305,478,886323275,0
53658,753,515,891401712,1
28934,259,15,881378653,0
1761,42,176,881107178,0
93342,625,515,891263589,1
47520,435,206,884133223,1
63741,784,898,891387895,1
35077,551,43,892784976,0
11421,261,359,890454351,1
90691,493,959,884131263,0
20206,180,729,877355598,1
22384,417,81,879647196,1
44096,555,410,879962769,1
65665,882,473,879862936,0
64626,301,128,882078228,1
99769,826,260,885690022,0
28471,221,240,875244352,1
63361,805,541,882216971,0
43931,653,474,880150019,1
52829,766,648,891309913,0
2428,249,11,879640868,1
99580,933,222,874854783,0
79864,881,63,876538853,1
73814,684,411,875811455,0
11189,380,154,885478624,0
46640,540,294,882156617,1
16353,18,609,880130713,1
64769,751,746,889133219,1
85509,865,588,880235060,0
95950,405,110,885547506,0
28998,287,4,875336652,1
12298,88,690,891037708,1
81054,882,275,879861678,1
6891,339,214,891033226,0
3738,44,603,878347420,1
78275,664,98,876526462,1
34891,440,582,891577919,0
16393,21,448,874951727,1
48611,756,63,874830908,0
30153,416,576,893213103,1
56897,757,265,888466614,0
57019,666,134,880567695,1
47149,569,1014,879795581,0
12331,85,1137,879452609,1
64452,538,96,877109669,1
55602,588,28,890024051,1
91431,820,286,887954853,1
33474,545,144,879899125,0
94131,826,2,885690713,0
87336,497,156,879361872,1
94260,175,187,877107338,1
45753,694,9,875726618,1
65902,832,294,888259121,1
1477,181,1010,878962774,0
86159,717,628,884644605,1
69995,91,1192,891439243,1
30904,561,143,885810000,0
22197,267,176,878971874,1
94906,144,59,888105197,1
60801,519,680,883248595,1
43696,94,317,885873653,1
25631,303,28,879466717,0
12195,18,629,880130515,0
91346,569,546,879794302,0
11895,393,62,889728895,1
23303,201,171,884111678,0
5882,295,1503,879517082,0
82884,883,257,891914605,1
51443,788,723,880870207,0
71400,628,8,880777167,0
13036,10,706,877888677,1
16987,316,132,880853599,1
31366,7,613,891352010,1
98113,671,273,875389187,1
6718,62,100,879372276,1
62319,694,492,875727581,1
58717,227,249,879035775,0
36816,546,56,885141332,1
22519,95,91,880573288,1
83678,715,31,875963692,1
18590,389,71,880088091,1
14273,360,166,880355527,1
83413,59,946,888206445,0
59579,175,273,877107640,0
35295,114,485,881260409,0
12743,279,1271,875659999,1
94565,404,339,883790609,0
50823,336,546,877760310,0
82491,144,294,888103573,1
86252,890,474,882403587,1
98868,894,318,879897168,1
98763,913,462,881037459,0
55303,379,227,880525638,1
42466,298,484,884182627,1
29370,181,1097,878962720,0
64137,553,1126,879948508,1
84625,733,274,879536723,0
59001,773,100,888539347,1
13108,339,770,891034895,1
82622,400,343,885676552,1
22962,60,195,883326086,1
38322,488,83,891294530,1
18905,255,441,883216544,0
27819,262,582,879962517,1
27697,426,616,879444787,1
73849,889,150,880176984,1
75727,830,197,891464415,1
21421,405,654,885548579,0
24294,97,431,884239616,0
21906,343,559,876406822,0
56457,339,168,891033710,1
96723,554,1028,876551044,0
27024,177,176,880130951,1
15492,224,318,888082584,1
70489,683,300,893283728,0
64573,626,323,878771505,0
30852,551,181,892778074,0
10723,295,602,879517247,1
49667,178,168,882826347,1
45152,385,173,879441386,1
93591,13,793,882141841,1
91018,145,218,877343121,0
15715,247,151,893081396,1
67403,227,741,879035464,0
63943,234,243,891034107,0
22641,145,988,891510040,0
38257,642,105,885606482,1
6036,280,566,891701188,1
84597,343,258,876402390,1
5076,305,947,886322838,1
7200,195,469,880710046,0
30742,223,993,891549876,1
6290,234,731,892336194,0
55664,676,895,892685562,0
87078,804,97,879442057,1
5592,345,651,884992493,1
11313,360,302,880353526,1
6312,275,304,876197368,0
19974,394,423,881057839,1
13415,27,370,891543245,1
20473,269,425,891448345,1
13154,374,815,880393668,1
21567,405,1479,885547735,0
90206,894,93,880416219,1
32978,500,660,883874835,0
79075,417,450,880953014,0
5763,194,51,879549793,1
6291,52,116,882922328,1
18739,330,77,876547220,1
94488,887,95,881379718,1
21088,389,604,879991387,1
17314,397,324,882838749,0
21890,457,679,882547723,1
38850,606,288,877641931,1
22582,2,295,888551164,1
57982,746,79,885075165,1
72222,699,137,878882667,1
98658,864,190,888887437,1
1715,214,1129,892668249,1
10949,234,945,892334189,0
52149,747,316,888638552,1
61147,747,526,888639642,1
48376,457,948,882393156,0
28961,151,517,879542588,0
12362,13,546,882397741,0
73897,721,423,877141373,1
68451,794,248,891036463,1
10740,295,157,879966498,1
36746,553,1021,879949153,0
35491,575,173,878148258,1
45049,101,288,877137015,1
95009,178,268,884837324,1
5735,286,56,877531469,0
30896,92,642,875654929,0
74257,796,859,893218622,0
22663,280,162,891701431,0
99913,593,223,888872089,1
30229,405,1104,885549408,0
2550,28,98,881961531,1
41012,450,98,882371732,1
76185,878,165,880866241,1
8815,94,206,891722843,1
62006,692,294,876946833,0
66943,119,204,886177659,1
18143,447,70,878856483,0
30167,453,475,877552514,1
54198,727,282,883709157,1
30097,85,182,893110061,1
44059,632,282,879458806,1
9187,41,98,890687374,1
11150,308,70,887737244,1
28472,387,1091,886483670,0
55281,345,280,884991457,0
67755,901,12,877132065,1
97414,751,660,889297990,1
69006,588,561,890027780,0
85934,201,1,884113635,0
84863,871,1386,888193136,0
78269,200,288,884125846,1
93456,911,427,892838538,0
41197,503,840,879454292,0
75266,716,11,879795790,1
17102,196,8,881251753,1
27145,425,1464,890346998,0
34874,566,77,881651183,1
22196,253,732,891628651,1
92362,931,508,891036696,1
38127,458,405,886395022,1
13001,139,246,879538218,1
76165,758,141,881977533,1
80750,774,91,888558018,0
40980,405,1091,885549004,0
47680,454,77,888266955,1
80034,916,228,880845049,0
28347,181,760,878963418,0
24138,276,402,874791407,0
70848,704,648,891397667,1
99923,221,144,875245427,1
84533,588,584,890024677,0
75068,757,742,888444563,1
52177,649,291,891440330,1
76308,880,793,880174677,1
33865,130,1244,876251192,1
42884,519,325,883248535,0
27667,221,50,875244125,1
80056,474,652,887925838,1
65253,886,161,876033478,1
55142,380,959,885479455,0
27647,460,322,882910722,0
6708,270,441,876956420,1
40250,436,47,887769930,1
72637,930,283,879535544,1
68246,355,1233,879486421,1
98646,763,498,878915600,1
54326,807,250,893084375,1
78486,580,151,884126077,0
82245,94,86,891720971,1
52507,7,544,891353254,0
45637,619,300,885953684,1
36768,454,740,888266433,0
34590,35,328,875459046,0
84936,892,2,886609006,1
57066,846,377,883950155,0
43092,128,465,879968008,1
93486,601,284,876347523,1
66614,682,268,888518279,1
28377,96,216,884403095,1
69693,30,751,884310551,0
31384,56,173,892737191,1
12111,342,204,874984261,1
64767,334,220,891545513,0
93232,870,235,885312790,0
89377,596,289,883539079,0
37915,457,173,882395049,1
3521,186,925,879023152,1
43812,250,248,883263390,0
44768,588,208,890023879,0
79966,690,629,881177459,0
56013,689,109,876675152,1
5638,73,196,888626177,1
92600,691,79,875543025,1
196,160,719,876857977,0
45044,459,332,879561630,0
20603,5,99,875721216,0
40549,295,740,879517225,1
43515,524,520,884637314,0
27701,459,864,879563435,1
4356,140,322,879013684,0
38601,501,456,883348610,0
8760,347,69,881653687,1
10259,133,322,890588852,0
61111,782,296,891500109,0
95857,880,1,880166744,1
49267,741,435,891455353,1
38861,256,451,882165135,1
82150,869,1061,884492377,0
50282,664,484,878090705,1
41218,655,476,887428671,0
71036,660,3,891405958,0
66341,450,713,882395778,0
11587,343,684,876406878,0
90263,658,919,875145841,0
96517,379,317,880525001,1
77611,911,969,892840807,1
23963,307,227,879538922,1
14007,158,137,880132443,1
13438,269,55,891449214,1
752,13,780,882142057,0
39739,567,506,882425701,1
84032,930,174,879535513,0
38611,445,742,891200078,0
9822,200,685,876042493,1
43170,643,208,891448136,1
48728,482,269,887643096,1
78483,747,26,888733314,0
7438,145,120,888398563,0
67588,6,531,883600747,1
62822,63,1138,875747789,0
83902,868,61,877109435,1
21733,70,150,884065247,0
62880,655,655,888474285,0
80698,836,327,885753639,0
45128,548,717,891416050,1
47522,268,208,875309430,1
37662,502,539,883701980,0
61150,7,615,891351585,1
80561,552,126,879221876,1
53325,639,111,891239613,0
15922,151,605,879528909,1
25783,456,423,881374586,0
43842,492,772,879969512,0
34938,592,1187,882608358,1
11827,28,678,882826550,0
66643,592,747,882956102,1
73904,918,638,891987267,1
90897,682,1228,888522699,0
7379,6,479,883601053,1
73767,918,64,891987025,1
76941,456,480,881373573,1
23743,72,525,880037436,1
74497,826,176,885690600,1
20204,429,1545,882385518,0
94700,352,175,884290574,0
48153,49,181,888067765,0
67510,256,381,882165135,1
22085,151,448,879528779,0
17146,239,705,889178652,1
63198,347,200,881654452,1
10597,222,783,878184899,0
27291,311,504,884364873,1
33042,299,237,877877649,0
13664,18,275,880129421,1
99110,788,443,880868473,1
27923,497,228,879310762,0
72213,773,184,888540041,0
27449,94,1218,891722511,1
51254,328,357,885046244,1
48706,436,65,887771753,1
16474,387,116,886480206,0
96883,188,187,875072211,0
19892,436,157,887768982,1
27969,490,764,875427993,0
21356,358,382,891269913,0
93857,286,1053,877532093,1
27958,104,748,888442461,0
26053,346,180,874947958,1
55190,804,194,879442490,1
28097,408,347,889679761,0
84537,896,742,887159464,0
83190,748,209,879454728,1
72911,506,836,874875062,1
32684,88,319,891037708,0
68801,919,204,875921396,1
17976,183,54,891467546,0
69670,940,8,885921577,1
87118,896,282,887158555,0
96746,630,1079,885667508,0
64451,900,137,877832803,0
88871,442,986,883391377,0
44144,487,550,883530841,0
69382,856,315,891489250,1
56560,753,483,891401712,1
54891,420,270,891356790,0
6016,97,428,884239553,1
37278,561,382,885807842,1
42871,660,402,891201380,0
69293,715,1,875961843,1
22768,280,56,891702544,1
